student_id,exercise_id,is_correct
324,20,0
324,164,0
324,101,1
324,173,0
324,148,1
324,113,1
324,142,0
324,186,1
324,64,0
324,77,0
324,66,0
324,144,0
324,104,1
324,115,1
324,40,1
324,7,1
324,163,1
324,39,0
324,46,0
324,8,0
324,195,0
324,19,0
324,59,0
324,55,1
324,156,0
325,73,0
325,149,0
325,115,0
325,166,0
325,72,1
325,122,0
325,93,1
325,64,1
325,23,0
325,60,1
325,12,1
325,7,0
325,39,1
325,61,1
325,174,0
325,142,0
325,66,0
325,148,0
325,53,0
325,22,0
325,40,1
325,190,0
325,171,1
325,30,0
325,118,1
325,191,0
325,182,0
325,164,0
325,198,1
325,103,0
325,96,1
325,132,1
325,59,1
325,86,0
325,159,1
325,25,0
325,128,0
326,28,0
326,21,0
326,123,0
326,153,0
326,109,0
326,152,0
326,150,0
326,167,0
326,55,1
326,170,0
326,56,1
326,88,0
326,186,0
326,80,0
326,161,0
326,91,1
326,101,0
326,120,0
326,3,0
326,196,0
326,61,0
326,145,0
326,14,0
326,23,1
326,31,0
326,48,0
326,128,0
326,49,0
327,25,0
327,186,0
327,87,1
327,126,1
327,102,0
327,66,0
327,167,0
327,104,1
327,4,0
327,33,0
327,6,0
327,110,0
327,199,1
327,9,0
327,180,0
327,144,0
327,46,0
327,183,0
327,79,1
327,198,0
327,86,0
327,83,0
327,134,1
327,41,0
327,23,1
327,162,0
327,63,1
327,132,0
328,78,0
328,179,0
328,133,1
328,86,0
328,79,0
328,17,1
328,124,1
328,119,1
328,44,0
328,65,0
328,142,0
328,191,1
328,161,0
328,162,0
328,137,0
328,45,1
328,181,0
328,110,0
328,101,1
328,33,1
328,61,0
328,129,0
328,25,1
328,21,0
328,4,0
328,130,0
328,176,0
328,56,0
328,111,1
328,5,0
328,69,0
328,80,0
328,193,0
328,154,1
329,57,1
329,68,0
329,172,0
329,162,1
329,79,0
329,103,1
329,86,1
329,123,0
329,195,1
329,128,1
329,194,1
329,150,1
329,70,0
329,177,0
329,80,1
329,27,0
329,78,1
329,26,1
329,113,1
329,122,0
329,6,1
330,65,0
330,134,0
330,7,1
330,58,0
330,37,1
330,161,0
330,73,0
330,41,0
330,177,0
330,181,1
330,139,0
330,144,0
330,115,1
330,10,1
330,0,0
330,36,0
330,91,0
330,39,0
330,188,0
330,166,0
331,176,0
331,177,0
331,172,0
331,10,0
331,195,0
331,35,1
331,196,0
331,42,1
331,120,1
331,102,1
331,59,1
331,63,0
331,83,0
331,125,0
331,46,0
331,168,0
331,53,0
331,20,0
331,30,0
331,49,0
331,54,1
331,1,0
331,21,1
331,142,0
331,165,1
331,184,0
331,67,0
331,144,0
331,84,0
331,55,0
331,163,0
331,160,0
331,18,0
331,78,1
331,99,0
331,80,0
331,87,0
331,194,0
331,79,0
331,151,0
331,71,0
331,169,1
331,121,0
331,175,0
332,120,0
332,97,1
332,31,0
332,54,0
332,160,0
332,168,0
332,112,1
332,121,1
332,145,0
332,5,0
332,96,1
332,149,0
332,102,0
332,104,0
332,193,1
332,78,0
332,197,0
332,143,0
332,179,0
332,165,1
332,136,0
332,119,1
332,124,1
332,148,0
332,126,0
332,9,1
332,71,1
332,86,1
332,173,0
332,192,1
332,6,0
332,111,0
332,115,1
332,61,0
332,171,0
332,186,0
332,129,1
332,92,0
332,69,1
332,105,0
332,57,0
332,94,0
332,118,1
333,38,1
333,8,0
333,15,0
333,27,1
333,19,0
333,2,0
333,169,0
333,37,1
333,42,0
333,44,0
333,76,0
333,70,0
333,199,1
333,171,1
333,135,0
333,96,0
333,13,0
333,51,0
333,91,0
333,149,0
333,187,1
333,167,1
334,70,0
334,178,0
334,177,0
334,57,0
334,68,1
334,38,0
334,183,1
334,99,0
334,32,1
334,11,1
334,186,1
334,23,1
334,61,0
334,27,0
334,72,0
334,78,0
334,35,1
334,19,0
334,137,1
334,2,0
334,58,0
334,159,0
334,189,1
334,80,0
334,166,0
334,94,1
334,21,0
334,156,0
334,170,1
334,55,1
334,63,1
334,82,0
334,71,0
334,33,1
334,169,0
334,89,0
334,14,1
334,60,1
334,123,0
334,146,0
334,181,1
335,105,1
335,148,0
335,81,0
335,134,1
335,42,0
335,39,1
335,3,1
335,150,1
335,173,1
335,159,0
335,142,0
335,86,0
335,112,1
335,94,0
335,67,1
335,64,0
335,157,0
335,106,0
335,40,0
335,78,0
335,119,1
335,196,0
335,5,1
335,161,0
335,82,1
335,110,0
335,143,0
336,32,1
336,22,0
336,126,0
336,67,0
336,76,1
336,23,0
336,145,0
336,130,1
336,144,0
336,29,1
336,80,0
336,181,1
336,171,0
336,88,0
336,109,1
336,17,0
336,140,0
336,111,0
336,199,0
336,37,0
336,150,0
336,10,1
336,38,0
336,105,0
336,175,0
336,41,1
336,52,0
336,81,0
336,190,0
336,8,0
336,170,0
336,71,0
337,111,0
337,155,0
337,53,0
337,16,0
337,67,1
337,68,0
337,95,0
337,36,0
337,44,1
337,168,1
337,3,1
337,152,0
337,5,0
337,115,0
337,33,1
337,88,0
337,148,0
337,195,1
337,117,1
337,21,1
337,197,1
337,120,1
337,180,1
337,112,1
337,4,0
337,58,1
337,41,1
337,175,0
337,156,1
337,193,1
337,46,0
337,121,0
337,84,0
337,137,0
337,166,1
337,106,0
337,28,0
338,3,1
338,80,1
338,97,1
338,152,1
338,89,1
338,76,1
338,0,0
338,16,1
338,14,0
338,172,0
338,73,1
338,120,1
338,182,1
338,8,0
338,187,0
338,180,1
338,36,1
338,58,0
338,121,0
338,39,1
338,81,0
338,35,0
338,151,0
338,173,1
338,100,0
338,118,1
338,138,1
338,188,0
339,47,1
339,127,1
339,162,1
339,56,0
339,139,0
339,187,1
339,43,0
339,36,1
339,7,0
339,161,1
339,133,0
339,157,0
339,198,0
339,89,0
339,70,1
339,106,1
339,175,1
339,28,1
339,194,1
339,92,1
339,186,0
339,113,0
339,189,1
339,172,1
339,141,0
339,25,1
339,149,0
339,143,0
339,95,0
339,49,0
339,129,0
340,113,0
340,188,1
340,73,0
340,176,1
340,23,0
340,152,0
340,196,1
340,129,0
340,79,1
340,70,0
340,26,1
340,16,0
340,75,0
340,128,1
340,46,1
340,175,0
340,80,0
340,185,1
340,112,1
340,131,0
340,180,0
340,69,1
341,84,1
341,154,1
341,103,1
341,5,0
341,182,0
341,126,0
341,80,1
341,141,0
341,97,0
341,60,1
341,147,0
341,172,0
341,104,0
341,173,1
341,101,0
341,98,0
341,91,1
341,177,0
341,87,1
341,193,1
341,99,0
341,68,0
341,10,1
341,20,1
342,120,0
342,102,1
342,119,0
342,113,1
342,126,1
342,1,1
342,6,0
342,129,0
342,37,0
342,117,0
342,99,0
342,193,0
342,73,1
342,28,1
342,70,0
342,12,1
342,5,1
342,190,1
342,84,0
342,142,0
342,66,0
342,76,0
342,127,1
342,108,0
342,51,0
342,92,0
342,109,0
342,148,1
342,22,0
342,85,0
342,82,1
343,60,0
343,11,0
343,118,0
343,192,1
343,128,0
343,116,0
343,110,0
343,141,1
343,29,1
343,51,1
343,88,0
343,103,1
343,9,0
343,150,0
343,57,0
343,48,0
343,68,1
343,43,1
343,186,1
343,160,0
343,197,1
343,94,0
343,165,1
343,195,0
343,10,0
343,148,0
343,30,0
343,22,0
343,93,0
343,46,1
343,138,1
343,115,0
343,35,0
343,49,0
343,73,1
343,172,0
343,132,0
343,171,1
343,191,1
343,59,0
343,105,1
343,34,0
343,71,0
343,63,0
343,21,0
343,167,0
343,104,1
343,40,1
343,98,0
344,146,0
344,170,0
344,180,0
344,89,1
344,77,0
344,153,1
344,165,0
344,30,1
344,71,1
344,54,1
344,147,0
344,85,1
344,101,0
344,159,1
344,14,0
344,174,1
344,39,0
344,88,1
344,191,0
344,87,0
344,62,1
345,2,0
345,37,0
345,171,0
345,24,1
345,54,0
345,83,0
345,20,0
345,185,0
345,32,1
345,12,1
345,60,1
345,91,0
345,148,1
345,135,1
345,158,1
345,103,0
345,76,0
345,72,1
345,82,0
345,144,1
345,143,0
345,138,1
345,59,0
345,147,0
345,122,1
346,116,0
346,124,0
346,193,0
346,155,1
346,127,0
346,24,0
346,12,0
346,148,0
346,66,0
346,177,0
346,79,0
346,158,0
346,179,0
346,31,1
346,98,1
346,109,0
346,48,0
346,152,1
346,144,0
346,178,0
346,184,0
346,32,1
346,2,0
346,49,0
347,108,0
347,7,1
347,166,0
347,170,0
347,165,1
347,131,1
347,25,0
347,168,0
347,91,0
347,51,0
347,172,0
347,110,0
347,99,0
347,199,1
347,31,0
347,27,0
347,197,1
347,72,0
347,39,0
347,41,0
347,17,1
347,126,0
347,1,0
347,32,0
347,46,0
347,88,1
347,15,0
347,158,1
347,115,0
347,129,1
347,177,1
347,33,0
347,96,1
348,53,0
348,28,0
348,106,1
348,78,0
348,52,1
348,63,1
348,135,1
348,98,1
348,108,0
348,22,0
348,29,1
348,38,0
348,83,1
348,49,0
348,87,0
348,120,1
348,40,0
348,144,1
348,31,1
348,105,0
348,62,0
348,15,0
348,160,1
348,82,0
348,149,0
348,173,0
348,118,1
348,70,0
348,177,1
348,151,0
348,115,1
348,3,0
348,96,1
348,194,1
348,129,0
348,39,0
348,67,0
348,46,0
348,117,1
348,152,0
349,160,0
349,53,0
349,105,0
349,125,0
349,166,0
349,94,0
349,45,0
349,115,0
349,147,1
349,12,1
349,174,0
349,143,1
349,186,0
349,72,0
349,22,1
349,111,1
349,7,0
349,43,1
349,26,0
349,59,1
349,123,0
349,193,1
349,64,1
349,149,0
349,71,0
349,62,0
349,128,0
349,165,0
349,6,1
349,30,0
349,188,1
349,27,0
349,107,0
349,161,0
349,23,1
349,93,0
349,129,0
349,185,0
349,117,0
349,152,0
349,134,1
349,183,0
350,49,0
350,96,0
350,28,0
350,155,0
350,11,1
350,89,0
350,149,0
350,178,0
350,199,1
350,118,1
350,2,0
350,83,1
350,35,0
350,173,0
350,144,1
350,169,0
350,105,0
350,186,1
350,54,1
350,191,1
350,80,0
350,66,1
350,182,0
350,172,0
350,31,0
350,109,0
351,104,0
351,7,0
351,140,1
351,48,0
351,21,1
351,163,0
351,66,0
351,109,0
351,45,1
351,26,0
351,194,0
351,129,0
351,78,0
351,99,1
351,24,0
351,32,1
351,108,0
351,13,1
351,121,1
351,38,0
351,95,0
351,166,0
351,196,1
351,14,1
351,112,0
351,88,0
351,135,1
351,9,0
351,120,1
351,75,0
351,29,0
351,168,1
351,177,0
351,169,0
352,110,1
352,109,1
352,66,0
352,50,1
352,48,0
352,189,1
352,15,1
352,117,0
352,25,0
352,81,0
352,71,0
352,106,0
352,98,0
352,123,1
352,54,1
352,198,1
352,63,0
352,174,1
352,96,0
352,46,1
352,196,0
352,134,0
352,32,0
352,38,0
352,64,0
352,116,0
352,68,0
352,124,1
352,168,0
352,33,0
352,91,0
352,51,1
352,132,0
352,100,1
352,151,0
352,177,1
352,144,0
352,11,0
352,158,0
352,84,0
352,173,1
352,121,0
352,164,0
352,90,1
352,152,0
353,162,0
353,66,1
353,77,1
353,21,1
353,98,1
353,34,0
353,16,0
353,95,0
353,81,0
353,10,1
353,105,0
353,152,0
353,131,1
353,144,0
353,13,0
353,41,1
353,191,0
353,122,0
353,190,0
353,111,0
353,69,0
353,142,1
353,67,0
353,106,0
353,11,1
353,39,0
353,72,0
353,47,0
353,168,1
353,112,0
353,48,0
353,102,0
353,125,0
353,74,0
353,143,0
353,29,1
353,3,0
353,132,0
353,59,0
353,84,1
353,1,0
353,15,0
353,55,0
353,56,1
353,31,0
353,8,0
353,116,0
353,163,1
354,41,1
354,22,0
354,30,0
354,61,0
354,175,0
354,3,0
354,199,0
354,64,0
354,89,0
354,24,1
354,146,0
354,16,1
354,44,0
354,12,0
354,74,0
354,100,1
354,143,1
354,10,0
354,182,0
354,197,0
354,120,0
354,191,0
354,176,1
354,192,1
354,5,0
354,165,1
354,51,1
354,151,1
354,133,1
354,157,0
354,65,1
354,158,0
354,177,0
354,1,0
355,11,1
355,99,0
355,19,0
355,144,0
355,29,0
355,187,0
355,10,1
355,107,0
355,85,1
355,20,0
355,138,0
355,49,1
355,102,0
355,78,0
355,17,1
355,9,0
355,116,0
355,98,0
355,59,0
355,180,0
355,171,0
355,18,0
355,16,0
355,122,0
355,105,1
355,160,0
355,139,1
355,25,0
355,81,1
355,34,0
355,1,1
355,68,0
355,193,1
355,27,1
355,92,0
355,117,0
355,141,0
355,135,1
356,50,1
356,143,0
356,138,1
356,117,0
356,188,0
356,146,0
356,67,0
356,26,0
356,1,1
356,58,1
356,125,0
356,167,1
356,25,0
356,101,0
356,93,0
356,70,0
356,159,0
356,131,0
356,9,1
356,21,0
356,14,0
356,190,0
356,30,0
356,66,1
356,87,0
357,115,0
357,176,0
357,63,1
357,106,1
357,102,0
357,183,0
357,181,1
357,135,0
357,54,0
357,39,0
357,190,0
357,16,1
357,177,0
357,20,0
357,122,0
357,113,0
357,141,1
357,91,1
357,88,1
357,161,0
357,179,0
357,127,1
357,60,1
357,107,0
357,22,0
357,119,0
357,44,0
357,87,0
357,123,0
357,24,0
357,151,1
357,36,1
357,73,0
357,142,1
357,11,0
357,110,0
357,169,0
357,108,1
357,14,0
358,190,0
358,134,0
358,167,0
358,175,1
358,69,1
358,168,0
358,197,0
358,98,0
358,93,0
358,32,1
358,46,1
358,83,1
358,121,0
358,94,0
358,20,0
358,59,0
358,163,0
358,18,1
358,187,0
358,3,1
358,152,1
358,6,0
358,185,0
358,50,0
358,182,1
358,79,1
358,181,0
358,34,0
358,31,1
358,164,0
358,52,1
358,186,1
358,120,0
358,47,0
359,112,0
359,24,1
359,82,1
359,139,1
359,148,1
359,80,0
359,54,1
359,166,1
359,26,1
359,76,0
359,27,1
359,67,0
359,94,1
359,156,1
359,43,1
359,59,1
359,147,1
359,81,0
359,38,0
359,185,0
359,22,1
359,50,0
359,37,0
359,181,1
359,196,1
359,88,0
359,98,0
359,163,1
359,102,1
359,62,1
359,78,0
359,177,0
359,116,0
359,79,0
359,77,0
359,111,0
360,33,0
360,47,0
360,142,0
360,149,1
360,0,1
360,140,0
360,111,0
360,185,0
360,192,1
360,181,0
360,76,0
360,186,0
360,167,0
360,101,0
360,144,0
360,51,1
360,146,0
360,64,0
360,130,1
360,187,0
360,4,0
360,164,0
360,136,1
360,41,1
360,157,0
360,65,0
360,1,1
360,141,1
360,48,0
360,161,0
360,81,0
360,172,0
360,93,0
360,99,0
360,159,0
360,92,1
360,9,0
360,156,0
360,125,0
360,61,1
360,162,1
360,58,1
360,82,1
360,34,0
360,100,0
360,170,1
360,26,0
361,70,0
361,75,1
361,49,0
361,186,1
361,185,0
361,137,0
361,106,0
361,101,0
361,110,1
361,99,0
361,50,0
361,116,0
361,127,0
361,46,0
361,36,1
361,161,1
361,143,0
361,72,0
361,6,1
361,77,0
361,45,0
361,154,0
361,199,0
361,39,0
361,41,1
361,148,0
361,67,0
361,27,1
361,38,1
361,7,0
361,138,1
361,71,0
361,114,0
361,125,0
361,129,1
361,131,0
361,61,1
361,1,0
361,18,1
361,97,0
361,12,1
361,83,1
361,182,0
361,126,0
362,17,0
362,197,0
362,35,0
362,199,0
362,14,1
362,142,0
362,152,0
362,74,0
362,45,0
362,46,0
362,134,1
362,157,0
362,79,0
362,116,0
362,198,1
362,115,1
362,109,1
362,10,1
362,156,1
362,161,0
362,137,0
362,186,1
362,69,0
362,140,0
362,47,0
362,55,1
362,126,0
362,171,1
362,111,0
362,28,0
362,184,1
362,174,1
362,135,0
362,4,0
362,147,0
362,176,1
362,162,1
362,29,0
362,93,1
362,76,0
362,114,0
362,195,1
362,61,1
362,85,0
362,155,0
362,16,1
362,112,0
362,95,1
362,87,0
362,56,1
363,61,0
363,42,1
363,30,0
363,24,0
363,106,1
363,130,0
363,184,0
363,180,1
363,127,1
363,190,1
363,129,0
363,16,0
363,75,0
363,119,0
363,70,0
363,104,0
363,114,1
363,178,1
363,197,0
363,17,0
363,4,1
363,161,0
363,162,0
363,192,0
363,128,1
363,54,0
363,176,0
364,101,0
364,145,0
364,123,0
364,169,1
364,133,1
364,83,0
364,54,1
364,85,1
364,134,0
364,58,0
364,68,0
364,137,1
364,20,1
364,121,0
364,77,1
364,96,1
364,63,1
364,48,1
364,130,0
364,175,0
364,142,1
364,88,1
364,147,0
364,49,1
364,31,1
364,187,0
364,195,0
364,118,1
364,10,1
364,154,0
364,129,0
364,44,1
364,69,0
364,170,0
364,180,1
364,98,0
364,158,0
364,102,0
364,162,0
364,4,1
364,52,0
364,36,1
364,182,0
364,75,1
365,92,0
365,48,0
365,130,0
365,102,0
365,30,0
365,115,0
365,22,1
365,44,0
365,194,0
365,116,0
365,156,0
365,32,1
365,132,0
365,19,1
365,97,0
365,101,1
365,12,0
365,163,0
365,96,1
365,178,0
365,66,0
365,137,1
365,94,0
365,72,0
365,38,0
365,35,0
365,150,0
365,7,0
365,83,0
365,109,0
365,152,0
365,172,0
365,144,1
365,174,0
365,191,1
365,2,1
365,166,1
365,162,1
365,146,1
365,175,0
365,70,1
365,173,0
366,113,1
366,184,0
366,1,0
366,167,0
366,137,0
366,151,1
366,130,0
366,67,0
366,162,0
366,40,0
366,148,1
366,88,0
366,65,1
366,72,0
366,17,0
366,159,0
366,31,0
366,141,0
366,14,0
366,47,1
366,115,1
366,109,1
366,161,0
366,131,0
366,132,0
366,89,0
366,62,0
366,145,1
366,64,1
366,118,0
366,194,1
366,55,0
366,168,1
366,68,1
366,172,0
366,46,0
366,155,1
366,39,0
366,170,1
366,108,0
366,42,0
366,87,1
366,166,0
366,198,1
366,23,0
367,130,1
367,177,0
367,181,0
367,38,1
367,118,0
367,81,1
367,92,0
367,35,0
367,104,0
367,31,0
367,195,0
367,135,0
367,107,0
367,110,0
367,164,1
367,147,1
367,172,0
367,56,1
367,99,0
367,150,0
367,10,1
367,157,1
367,15,0
367,192,0
367,96,0
367,30,0
367,8,0
367,199,1
367,73,0
367,111,0
367,178,0
367,90,0
367,1,0
367,125,1
367,2,1
367,89,0
367,77,1
367,23,0
367,34,0
367,75,1
367,132,0
367,189,0
367,153,0
368,89,1
368,78,0
368,12,0
368,13,0
368,47,1
368,22,0
368,129,1
368,82,0
368,137,0
368,173,0
368,94,0
368,103,0
368,39,0
368,41,1
368,176,0
368,48,1
368,99,1
368,31,0
368,69,0
368,123,0
368,91,1
368,125,1
368,9,0
368,54,0
369,30,1
369,127,1
369,120,0
369,157,1
369,60,1
369,29,1
369,186,0
369,193,1
369,131,0
369,94,0
369,158,0
369,111,1
369,135,0
369,134,1
369,178,0
369,69,0
369,110,0
369,189,1
369,138,1
369,19,0
369,36,1
369,156,0
369,6,1
369,105,1
370,155,1
370,195,0
370,189,0
370,177,0
370,191,1
370,42,0
370,38,0
370,164,0
370,70,0
370,120,0
370,5,0
370,78,1
370,171,0
370,19,1
370,112,0
370,76,1
370,132,0
370,184,1
370,46,0
370,67,1
370,136,1
370,26,0
370,178,0
370,68,1
370,60,0
370,182,1
370,14,1
370,64,1
370,65,1
371,149,0
371,48,0
371,29,0
371,73,1
371,57,1
371,169,0
371,163,1
371,105,0
371,34,1
371,198,0
371,104,0
371,137,1
371,41,1
371,129,0
371,173,1
371,161,0
371,84,1
371,28,0
371,92,1
371,53,0
371,77,0
371,38,0
371,55,1
371,164,0
371,11,1
371,138,1
371,51,0
371,82,0
371,182,1
371,179,1
371,30,0
371,184,0
371,74,0
371,81,0
371,178,1
371,94,1
371,142,0
371,78,1
371,186,0
371,176,1
371,113,1
371,175,0
371,86,0
371,49,0
371,83,0
371,115,1
371,91,1
371,190,0
371,6,0
372,136,0
372,105,0
372,111,1
372,115,0
372,57,1
372,119,0
372,167,0
372,160,1
372,40,0
372,6,0
372,51,0
372,85,1
372,63,1
372,124,0
372,179,0
372,66,1
372,83,1
372,55,0
372,103,0
372,127,0
372,26,1
372,53,0
372,144,0
372,168,0
372,39,1
372,199,0
372,49,0
372,154,0
372,152,0
373,5,1
373,155,0
373,145,0
373,125,0
373,82,1
373,13,1
373,23,0
373,129,1
373,160,0
373,19,0
373,64,1
373,163,0
373,180,1
373,150,1
373,25,0
373,110,0
373,35,0
373,136,1
373,74,1
373,198,0
373,134,0
373,144,0
373,113,1
373,71,0
373,197,0
373,34,1
373,140,1
373,173,0
373,55,1
373,94,1
373,153,0
373,138,0
373,90,0
373,9,0
374,67,0
374,51,1
374,112,0
374,74,1
374,10,0
374,177,0
374,84,1
374,17,0
374,191,1
374,189,1
374,24,1
374,12,0
374,43,0
374,161,0
374,120,0
374,117,0
374,59,1
374,154,1
374,72,0
374,97,1
374,170,0
374,77,0
374,123,1
374,190,0
374,92,1
374,145,0
375,26,1
375,144,1
375,140,1
375,71,1
375,198,1
375,138,0
375,142,0
375,24,0
375,72,0
375,18,0
375,185,0
375,175,1
375,181,0
375,132,0
375,90,1
375,135,0
375,81,1
375,127,0
375,104,0
375,15,0
375,50,0
375,37,0
375,110,0
375,55,0
375,99,0
375,129,0
375,180,1
375,1,0
375,74,0
375,168,1
375,53,0
375,152,0
375,89,1
375,171,1
375,57,0
375,5,0
375,98,0
375,21,0
375,170,1
375,158,0
375,42,0
375,65,1
375,125,1
375,163,1
375,47,1
375,131,0
375,7,0
376,161,0
376,82,0
376,89,1
376,152,0
376,195,0
376,144,0
376,44,0
376,136,1
376,172,0
376,193,0
376,110,0
376,188,0
376,34,0
376,53,0
376,150,1
376,126,0
376,92,1
376,20,0
376,147,0
376,16,0
376,60,1
376,115,0
376,191,1
376,62,1
376,190,0
376,167,0
376,132,1
376,4,1
376,198,1
376,87,1
376,37,0
376,2,0
376,146,1
376,71,0
376,93,1
376,125,0
376,194,0
377,178,0
377,47,0
377,170,0
377,85,0
377,42,0
377,175,1
377,132,0
377,60,0
377,187,0
377,167,0
377,32,0
377,129,0
377,123,1
377,43,0
377,10,0
377,119,0
377,126,0
377,140,0
377,182,1
377,12,1
377,68,0
377,121,0
377,76,1
377,8,0
377,97,1
377,14,0
377,100,1
377,176,1
377,181,1
377,159,1
377,114,1
377,120,0
377,69,0
377,172,0
377,130,0
377,149,0
377,49,0
377,94,0
377,44,0
377,152,1
377,29,0
377,160,1
377,161,0
377,90,0
377,7,1
377,125,0
377,36,1
377,9,0
377,56,0
378,132,1
378,178,0
378,16,1
378,138,0
378,128,1
378,160,0
378,35,0
378,4,0
378,190,0
378,47,0
378,62,1
378,46,0
378,20,0
378,64,1
378,143,1
378,125,0
378,112,0
378,137,0
378,87,1
378,2,0
378,134,1
378,72,0
378,121,1
378,44,0
378,146,0
378,158,1
378,49,0
378,81,0
378,101,1
378,60,1
378,154,0
378,172,0
378,55,1
378,149,0
378,183,0
378,25,0
378,187,0
378,130,0
378,186,0
378,135,0
378,191,0
378,8,1
378,104,0
378,142,0
378,41,1
378,179,1
378,136,1
378,15,0
379,97,1
379,179,0
379,140,0
379,169,0
379,92,0
379,103,0
379,21,0
379,20,0
379,175,0
379,4,0
379,142,0
379,146,1
379,73,0
379,47,0
379,42,0
379,157,0
379,63,1
379,85,0
379,186,0
379,153,0
379,105,0
379,22,0
379,185,0
379,70,1
379,189,1
379,177,0
379,173,0
379,75,0
379,107,0
379,40,0
379,131,0
379,114,1
379,148,0
379,188,0
379,52,0
379,139,1
379,49,0
379,198,0
379,60,0
379,18,0
379,5,0
379,135,0
379,65,1
380,32,1
380,148,0
380,131,0
380,142,0
380,144,1
380,101,0
380,13,0
380,165,0
380,91,0
380,155,0
380,175,0
380,6,0
380,116,1
380,111,0
380,47,0
380,110,0
380,50,1
380,10,1
380,133,0
380,102,0
380,84,0
380,69,0
380,118,1
380,190,0
380,33,0
380,87,0
380,169,0
380,51,0
380,67,0
380,156,0
380,167,0
380,23,1
380,108,1
380,64,1
380,124,1
380,14,0
381,41,0
381,119,0
381,185,1
381,193,0
381,180,0
381,35,1
381,132,0
381,123,0
381,118,0
381,140,1
381,18,1
381,110,1
381,90,0
381,174,0
381,150,0
381,126,0
381,86,1
381,115,0
381,99,0
381,58,1
381,148,0
381,22,1
381,16,0
381,68,1
381,2,0
381,125,0
381,137,0
381,40,0
381,8,1
381,76,1
381,89,0
381,120,0
381,96,0
381,183,0
381,147,0
381,168,1
381,65,0
381,117,1
381,166,0
381,153,0
381,14,1
381,156,1
381,145,0
381,26,0
381,28,1
382,116,0
382,180,1
382,102,0
382,103,0
382,147,0
382,124,0
382,110,0
382,25,1
382,52,0
382,137,1
382,109,0
382,100,0
382,118,0
382,38,0
382,26,0
382,50,1
382,150,0
382,94,0
382,62,1
382,117,1
382,5,1
382,188,0
382,167,0
382,91,0
382,107,0
382,16,0
382,42,1
382,140,0
382,115,0
382,74,0
382,123,0
383,2,0
383,30,0
383,195,1
383,19,0
383,34,1
383,145,0
383,84,0
383,11,0
383,190,1
383,51,1
383,163,1
383,143,0
383,69,0
383,166,1
383,131,1
383,100,0
383,74,0
383,154,0
383,0,0
383,119,1
383,58,0
383,101,0
383,137,0
383,126,0
383,110,1
383,113,1
383,146,0
383,52,1
383,41,1
383,179,0
383,91,0
383,43,0
383,103,1
383,75,1
383,63,1
383,47,0
383,13,0
384,51,0
384,163,0
384,55,1
384,82,0
384,161,1
384,96,0
384,167,0
384,168,0
384,74,0
384,134,0
384,38,0
384,34,0
384,124,0
384,157,0
384,87,1
384,112,0
384,105,0
384,43,0
384,121,0
384,79,1
384,144,0
384,31,1
384,25,0
384,174,0
384,75,0
384,40,0
384,135,1
384,198,1
384,52,0
385,153,1
385,129,0
385,84,0
385,159,1
385,68,0
385,122,1
385,65,0
385,196,1
385,43,1
385,4,0
385,95,1
385,28,0
385,142,0
385,147,0
385,22,1
385,17,1
385,60,1
385,117,1
385,53,0
385,106,1
385,51,0
385,130,1
385,11,1
385,187,1
385,20,0
385,152,0
385,177,1
385,140,1
385,42,0
385,133,0
385,166,1
385,64,0
385,26,0
385,78,1
385,32,1
385,192,0
385,105,1
385,190,0
386,73,1
386,191,0
386,69,0
386,42,0
386,98,1
386,186,1
386,144,1
386,92,0
386,99,1
386,187,0
386,10,0
386,89,1
386,78,0
386,198,0
386,62,0
386,184,0
386,85,0
386,7,1
386,106,1
386,12,0
386,189,0
386,51,0
386,41,0
386,18,0
386,143,0
386,11,0
386,22,0
386,30,1
386,188,0
386,153,1
386,157,0
386,63,0
386,96,1
386,140,0
386,32,1
386,132,0
386,94,0
386,23,1
386,138,1
386,152,1
386,115,0
386,166,0
386,193,1
386,71,0
386,150,0
386,137,0
386,107,1
386,77,0
386,183,1
387,126,0
387,74,1
387,61,1
387,2,0
387,84,0
387,158,0
387,191,0
387,177,0
387,131,1
387,112,0
387,132,1
387,23,0
387,55,0
387,114,0
387,111,1
387,76,0
387,66,0
387,43,0
387,145,1
387,65,0
387,5,0
387,15,0
387,47,0
387,176,0
387,56,1
387,52,0
387,197,0
387,188,0
387,4,0
387,178,0
387,48,1
387,150,0
387,170,0
387,159,1
387,81,0
387,32,0
387,59,0
387,153,0
387,8,0
387,16,0
387,109,1
387,199,0
387,189,0
387,118,1
387,70,1
387,116,1
387,119,1
387,96,1
388,132,0
388,44,0
388,122,0
388,162,0
388,52,0
388,22,0
388,58,1
388,33,1
388,0,1
388,114,0
388,82,0
388,160,1
388,61,0
388,175,0
388,3,1
388,98,0
388,28,0
388,167,0
388,177,1
388,7,0
388,93,1
388,25,0
388,88,0
388,146,1
388,183,0
388,71,1
388,185,0
388,171,1
388,90,0
388,142,1
388,72,0
388,32,0
388,46,0
389,79,1
389,173,0
389,182,1
389,3,0
389,141,0
389,192,1
389,94,0
389,174,1
389,93,0
389,16,1
389,152,0
389,86,0
389,1,1
389,28,0
389,114,0
389,32,1
389,144,0
389,198,0
389,127,0
389,73,0
389,166,1
389,85,0
389,124,1
389,34,0
389,42,0
389,183,0
389,84,1
389,113,0
389,132,0
389,89,0
390,73,0
390,68,1
390,31,0
390,35,0
390,111,0
